MaintenanceWMTraverse,
MaintenanceWMPrepare_inspection_tools,Astronaut
MaintenanceWMApply_inspection_tools,Astronaut
MaintenanceWMGet_inspection_update,Humanoid
MaintenanceWMGive_inspection_update,Astronaut
MaintenanceWMStore_inspection_tools,Astronaut
MaintenanceWMPrepare_repair_tools,Humanoid
MaintenanceWMGet_new_panel,Astronaut
MaintenanceWMRemove_broken_panel,Humanoid
MaintenanceWMEmplace_new_panel,Astronaut
MaintenanceWMDispose_of_broken_panel,Humanoid
MaintenanceWMStore_repair_tools,Astronaut
MaintenanceWMCommand_robot,Astronaut
MaintenanceWMConfirm_robot,Astronaut
MaintenanceWMEnter_dock,
MaintenanceWMLeave_dock,
