MaintenanceWMPrepare_inspection_tools,MaintenanceWMInspection_tool,use,0
MaintenanceWMApply_inspection_tools,MaintenanceWMInspection_tool,use,0
MaintenanceWMStore_inspection_tools,MaintenanceWMInspection_tool,use,0
MaintenanceWMPrepare_repair_tools,MaintenanceWMRepair_tool,use,0
MaintenanceWMGet_new_panel,MaintenanceWMBackup_panel1,use,0
MaintenanceWMRemove_broken_panel,MaintenanceWMRepair_tool,use,0
MaintenanceWMRemove_broken_panel,MaintenanceWMPanel1,use,0
MaintenanceWMEmplace_new_panel,MaintenanceWMRepair_tool,use,0
MaintenanceWMEmplace_new_panel,MaintenanceWMBackup_panel1,use,0
MaintenanceWMDispose_of_broken_panel,MaintenanceWMPanel1,use,0
MaintenanceWMStore_repair_tools,MaintenanceWMRepair_tool,use,0
