MaintenanceWMLeave_dock,MaintenanceWMDock_available,set
MaintenanceWMTraverse,MaintenanceWMLocation_EVastronaut,get
MaintenanceWMTraverse,MaintenanceWMLocation_EVastronaut,set
MaintenanceWMPrepare_inspection_tools,MaintenanceWMInspection_tool_status,set
MaintenanceWMPrepare_inspection_tools,MaintenanceWMInspection_tool_location,get
MaintenanceWMApply_inspection_tools,MaintenanceWMInspection_tool_status,get
MaintenanceWMApply_inspection_tools,MaintenanceWMPanel1_condition,get
MaintenanceWMApply_inspection_tools,MaintenanceWMInspection_result,set
MaintenanceWMApply_inspection_tools,MaintenanceWMInspection_tool_location,get
MaintenanceWMStore_inspection_tools,MaintenanceWMInspection_result,get
MaintenanceWMStore_inspection_tools,MaintenanceWMInspection_tool_location,get
MaintenanceWMPrepare_repair_tools,MaintenanceWMRepair_tool_status,set
MaintenanceWMPrepare_repair_tools,MaintenanceWMRepair_tool_location,get
MaintenanceWMGet_new_panel,MaintenanceWMInspection_result,get
MaintenanceWMGet_new_panel,MaintenanceWMBackup_panel1_location,set
MaintenanceWMGet_new_panel,MaintenanceWMBackup_panel1_location,get
MaintenanceWMRemove_broken_panel,MaintenanceWMInspection_result,get
MaintenanceWMRemove_broken_panel,MaintenanceWMRepair_tool_status,get
MaintenanceWMRemove_broken_panel,MaintenanceWMPanel1_screwed_on,set
MaintenanceWMRemove_broken_panel,MaintenanceWMRepair_tool_location,get
MaintenanceWMRemove_broken_panel,MaintenanceWMPanel1_location,get
MaintenanceWMEmplace_new_panel,MaintenanceWMInspection_result,get
MaintenanceWMEmplace_new_panel,MaintenanceWMRepair_tool_status,get
MaintenanceWMEmplace_new_panel,MaintenanceWMPanel1_screwed_on,get
MaintenanceWMEmplace_new_panel,MaintenanceWMBackup_panel1_screwed_on,set
MaintenanceWMEmplace_new_panel,MaintenanceWMRepair_tool_location,get
MaintenanceWMEmplace_new_panel,MaintenanceWMBackup_panel1_location,get
MaintenanceWMDispose_of_broken_panel,MaintenanceWMPanel1_screwed_on,get
MaintenanceWMDispose_of_broken_panel,MaintenanceWMPanel1_location,get
MaintenanceWMStore_repair_tools,MaintenanceWMRepair_tool_location,get
MaintenanceWMStore_repair_tools,MaintenanceWMBackup_panel1_screwed_on,get
MaintenanceWMEnter_dock,MaintenanceWMDock_available,set
MaintenanceWMEnter_dock,MaintenanceWMmission_complete,set
MaintenanceWMGet_inspection_update,MaintenanceWMInspection_outlook,set
MaintenanceWMGive_inspection_update,MaintenanceWMInspection_outlook,set
MaintenanceWMApply_inspection_tools,MaintenanceWMInspection_outlook,set
MaintenanceWMPrepare_repair_tools,MaintenanceWMInspection_outlook,get
