MaintenanceWMPrepare_inspection_tools,MaintenanceWMInspection_tool_status,set,hard
MaintenanceWMPrepare_inspection_tools,MaintenanceWMInspection_tool_location,get,hard
MaintenanceWMApply_inspection_tools,MaintenanceWMInspection_tool_status,get,hard
MaintenanceWMApply_inspection_tools,MaintenanceWMPanel1_condition,get,hard
MaintenanceWMApply_inspection_tools,MaintenanceWMInspection_result,set,hard
MaintenanceWMApply_inspection_tools,MaintenanceWMInspection_tool_location,get,hard
MaintenanceWMPrepare_repair_tools,MaintenanceWMRepair_tool_status,set,hard
MaintenanceWMPrepare_repair_tools,MaintenanceWMRepair_tool_location,get,hard
MaintenanceWMApply_inspection_tools,MaintenanceWMInspection_outlook,set,soft
MaintenanceWMGet_inspection_update,MaintenanceWMInspection_outlook,get,soft
MaintenanceWMGive_inspection_update,MaintenanceWMInspection_outlook,get,soft
MaintenanceWMGet_inspection_update,MaintenanceWMRepair_tools_needed,set,soft
MaintenanceWMGive_inspection_update,MaintenanceWMRepair_tools_needed,set,soft
MaintenanceWMPrepare_repair_tools,MaintenanceWMRepair_tools_needed,get,soft
