MaintenanceWMPrepare_inspection_tools,MaintenanceWMInspection_tool_status,set,0
MaintenanceWMPrepare_inspection_tools,MaintenanceWMInspection_tool_location,get,0
MaintenanceWMPrepare_inspection_tools,MaintenanceWMInspection_initiated,set,0
MaintenanceWMPrepare_repair_tools,MaintenanceWMRepair_tool_status,set,0
MaintenanceWMPrepare_repair_tools,MaintenanceWMRepair_tool_location,get,0
MaintenanceWMApply_inspection_tools,MaintenanceWMInspection_result,set,0
MaintenanceWMApply_inspection_tools,MaintenanceWMInspection_initiated,get,0
MaintenanceWMApply_inspection_tools,MaintenanceWMInspection_tool_status,get,0
MaintenanceWMApply_inspection_tools,MaintenanceWMPanel_1_condition,get,0
MaintenanceWMGet_inspection_update,MaintenanceWMInspection_initiated,get,1
MaintenanceWMGive_inspection_update,MaintenanceWMInspection_initiated,get,1
MaintenanceWMGet_inspection_update,MaintenanceWMUpdate_requested,set,1
MaintenanceWMGive_inspection_update,MaintenanceWMUpdate_requested,get,1
MaintenanceWMGive_inspection_update,MaintenanceWMInspection_outlook,set,1
MaintenanceWMPrepare_repair_tools,MaintenanceWMInspection_outlook,get,1
MaintenanceWMPrepare_repair_tools,MaintenanceWMInspection_result,get,-1
