MaintenanceWMStore_inspection_tools,MaintenanceWMInspection_result,get,0
MaintenanceWMStore_inspection_tools,MaintenanceWMInspection_tool_location,get,0
MaintenanceWMRemove_broken_panel,MaintenanceWMInspection_result,get,0
MaintenanceWMRemove_broken_panel,MaintenanceWMRepair_tool_status,get,0
MaintenanceWMRemove_broken_panel,MaintenanceWMPanel1_screwed_on,set,0
MaintenanceWMRemove_broken_panel,MaintenanceWMRepair_tool_location,get,0
MaintenanceWMRemove_broken_panel,MaintenanceWMPanel1_location,get,0
MaintenanceWMEmplace_new_panel,MaintenanceWMInspection_result,get,0
MaintenanceWMEmplace_new_panel,MaintenanceWMRepair_tool_status,get,0
MaintenanceWMEmplace_new_panel,MaintenanceWMPanel1_screwed_on,get,0
MaintenanceWMEmplace_new_panel,MaintenanceWMBackup_panel1_screwed_on,set,0
MaintenanceWMEmplace_new_panel,MaintenanceWMRepair_tool_location,get,0
MaintenanceWMEmplace_new_panel,MaintenanceWMBackup_panel1_location,get,0
MaintenanceWMDispose_of_broken_panel,MaintenanceWMPanel1_screwed_on,get,0
MaintenanceWMDispose_of_broken_panel,MaintenanceWMPanel1_location,get,0
